marketing_date,offline_spend,online_spend
2019-01-01,4500.0,2424.5
2019-01-02,4500.0,3480.36
2019-01-03,4500.0,1576.38
2019-01-04,4500.0,2928.55
2019-01-05,4500.0,4055.3
2019-01-06,4500.0,3796.85
2019-01-07,4500.0,2579.52
2019-01-08,5000.0,2551.38
2019-01-09,5000.0,3287.83
2019-01-10,5000.0,515.44
2019-01-11,5000.0,1757.58
2019-01-12,5000.0,2435.97
2019-01-13,5000.0,2449.65
2019-01-14,5000.0,1920.57
2019-01-15,3000.0,1734.68
2019-01-16,3000.0,3727.61
2019-01-17,3000.0,417.73
2019-01-18,3000.0,1312.5
2019-01-19,3000.0,2753.56
2019-01-20,3000.0,2073.51
2019-01-21,3000.0,640.93
2019-01-22,1000.0,1049.73
2019-01-23,1000.0,1356.59
2019-01-24,1000.0,560.02
2019-01-25,1000.0,1124.95
2019-01-26,1000.0,937.58
2019-01-27,1000.0,687.86
2019-01-28,1000.0,993.69
2019-01-29,700.0,836.13
2019-01-30,700.0,981.86
2019-01-31,700.0,1380.14
2019-02-01,700.0,692.67
2019-02-02,700.0,770.87
2019-02-03,700.0,2091.61
2019-02-04,700.0,2216.98
2019-02-05,3000.0,2486.46
2019-02-06,3000.0,1665.47
2019-02-07,3000.0,877.2
2019-02-08,3000.0,1973.27
2019-02-09,3000.0,2659.34
2019-02-10,3000.0,2037.41
2019-02-11,3000.0,2864.69
2019-02-12,3000.0,2844.64
2019-02-13,3000.0,2007.32
2019-02-14,3000.0,830.68
2019-02-15,3000.0,1738.89
2019-02-16,3000.0,3784.07
2019-02-17,3000.0,2107.67
2019-02-18,3000.0,1586.43
2019-02-19,3500.0,1720.16
2019-02-20,3500.0,2768.28
2019-02-21,3500.0,727.39
2019-02-22,3500.0,939.9
2019-02-23,3500.0,2548.51
2019-02-24,3500.0,2280.26
2019-02-25,3500.0,1469.84
2019-02-26,4000.0,1951.71
2019-02-27,4000.0,4349.02
2019-02-28,4000.0,1817.18
2019-03-01,4000.0,1880.22
2019-03-02,4000.0,1258.6
2019-03-03,4000.0,2066.29
2019-03-04,4000.0,642.34
2019-03-05,2500.0,1153.36
2019-03-06,2500.0,1827.02
2019-03-07,2500.0,2335.35
2019-03-08,2500.0,1918.53
2019-03-09,2500.0,1768.28
2019-03-10,2500.0,1294.22
2019-03-11,2500.0,973.15
2019-03-12,2000.0,731.1
2019-03-13,2000.0,1498.01
2019-03-14,2000.0,1141.27
2019-03-15,2000.0,1684.18
2019-03-16,2000.0,2435.12
2019-03-17,2000.0,1837.87
2019-03-18,2000.0,659.57
2019-03-19,2000.0,982.2
2019-03-20,2000.0,1542.81
2019-03-21,2000.0,2365.81
2019-03-22,2000.0,2523.41
2019-03-23,2000.0,1736.63
2019-03-24,2000.0,1984.0
2019-03-25,2000.0,931.54
2019-03-26,2000.0,1672.79
2019-03-27,2000.0,2639.99
2019-03-28,2000.0,1066.12
2019-03-29,2000.0,1330.54
2019-03-30,2000.0,692.02
2019-03-31,2000.0,2177.75
2019-04-01,2000.0,4019.93
2019-04-02,2500.0,1909.27
2019-04-03,2500.0,1748.14
2019-04-04,2500.0,1136.06
2019-04-05,2500.0,2342.68
2019-04-06,2500.0,2307.25
2019-04-07,2500.0,2719.46
2019-04-08,2500.0,2200.69
2019-04-09,3000.0,1740.91
2019-04-10,3000.0,2143.39
2019-04-11,3000.0,804.85
2019-04-12,3000.0,1631.25
2019-04-13,3000.0,2872.23
2019-04-14,3000.0,1747.0
2019-04-15,3000.0,1593.58
2019-04-16,4000.0,2168.04
2019-04-17,4000.0,2526.49
2019-04-18,4000.0,1476.58
2019-04-19,4000.0,1754.92
2019-04-20,4000.0,1330.34
2019-04-21,4000.0,3078.84
2019-04-22,4000.0,1608.26
2019-04-23,3500.0,3107.11
2019-04-24,3500.0,1650.62
2019-04-25,3500.0,620.94
2019-04-26,3500.0,1363.31
2019-04-27,3500.0,2056.17
2019-04-28,3500.0,2019.73
2019-04-29,3500.0,3549.13
2019-04-30,3000.0,1799.66
2019-05-01,3000.0,1108.88
2019-05-02,3000.0,732.47
2019-05-03,3000.0,2406.31
2019-05-04,3000.0,2407.55
2019-05-05,3000.0,1177.76
2019-05-06,3000.0,2100.89
2019-05-07,3000.0,2271.0
2019-05-08,3000.0,869.25
2019-05-09,3000.0,1771.32
2019-05-10,3000.0,1942.13
2019-05-11,3000.0,1801.66
2019-05-12,3000.0,2113.63
2019-05-13,3000.0,2697.6
2019-05-14,2500.0,2151.7
2019-05-15,2500.0,682.42
2019-05-16,2500.0,1605.63
2019-05-17,2500.0,3052.49
2019-05-18,2500.0,2805.79
2019-05-19,2500.0,2331.31
2019-05-20,2500.0,2298.34
2019-05-21,1000.0,882.98
2019-05-22,1000.0,979.08
2019-05-23,1000.0,1196.03
2019-05-24,1000.0,670.51
2019-05-25,1000.0,2565.75
2019-05-26,1000.0,2752.13
2019-05-27,1000.0,1976.31
2019-05-28,500.0,465.4
2019-05-29,500.0,670.64
2019-05-30,500.0,1262.38
2019-05-31,500.0,1010.3
2019-06-01,500.0,320.25
2019-06-02,500.0,1622.46
2019-06-03,500.0,1230.43
2019-06-04,3500.0,2553.18
2019-06-05,3500.0,3202.1
2019-06-06,3500.0,1126.87
2019-06-07,3500.0,1694.16
2019-06-08,3500.0,1598.46
2019-06-09,3500.0,2940.1
2019-06-10,3500.0,1881.94
2019-06-11,3000.0,1428.32
2019-06-12,3000.0,2321.52
2019-06-13,3000.0,1084.43
2019-06-14,3000.0,1749.49
2019-06-15,3000.0,1919.84
2019-06-16,3000.0,2009.36
2019-06-17,3000.0,2743.71
2019-06-18,3500.0,2289.42
2019-06-19,3500.0,2617.14
2019-06-20,3500.0,1019.59
2019-06-21,3500.0,1473.98
2019-06-22,3500.0,2217.07
2019-06-23,3500.0,2283.08
2019-06-24,3500.0,1975.15
2019-06-25,1500.0,956.13
2019-06-26,1500.0,1478.19
2019-06-27,1500.0,649.14
2019-06-28,1500.0,1709.84
2019-06-29,1500.0,2652.13
2019-06-30,1500.0,1070.66
2019-07-01,1500.0,1932.64
2019-07-02,2000.0,1108.03
2019-07-03,2000.0,526.96
2019-07-04,2000.0,2227.95
2019-07-05,2000.0,2103.13
2019-07-06,2000.0,2663.67
2019-07-07,2000.0,2249.45
2019-07-08,2000.0,2553.01
2019-07-09,2500.0,1870.67
2019-07-10,2500.0,1240.47
2019-07-11,2500.0,1128.09
2019-07-12,2500.0,923.4
2019-07-13,2500.0,2489.36
2019-07-14,2500.0,2064.34
2019-07-15,2500.0,1616.22
2019-07-16,2000.0,1163.11
2019-07-17,2000.0,1331.1
2019-07-18,2000.0,2408.61
2019-07-19,2000.0,3444.24
2019-07-20,2000.0,2097.22
2019-07-21,2000.0,1253.24
2019-07-22,2000.0,2521.31
2019-07-23,2500.0,1760.92
2019-07-24,2500.0,850.14
2019-07-25,2500.0,1169.05
2019-07-26,2500.0,1627.19
2019-07-27,2500.0,1151.7
2019-07-28,2500.0,2425.35
2019-07-29,2500.0,1353.73
2019-07-30,1500.0,478.27
2019-07-31,1500.0,985.28
2019-08-01,1500.0,641.12
2019-08-02,1500.0,2155.96
2019-08-03,1500.0,2493.64
2019-08-04,1500.0,2688.98
2019-08-05,1500.0,2016.04
2019-08-06,3000.0,1143.02
2019-08-07,3000.0,1946.56
2019-08-08,3000.0,1486.8
2019-08-09,3000.0,2285.79
2019-08-10,3000.0,1662.28
2019-08-11,3000.0,2563.83
2019-08-12,3000.0,1890.41
2019-08-13,3500.0,1846.18
2019-08-14,3500.0,1984.92
2019-08-15,3500.0,1122.49
2019-08-16,3500.0,1692.8
2019-08-17,3500.0,3352.38
2019-08-18,3500.0,1696.64
2019-08-19,3500.0,2574.56
2019-08-20,2500.0,1480.23
2019-08-21,2500.0,1528.1
2019-08-22,2500.0,1172.96
2019-08-23,2500.0,1901.56
2019-08-24,2500.0,2168.34
2019-08-25,2500.0,1941.38
2019-08-26,2500.0,1094.77
2019-08-27,3000.0,2117.28
2019-08-28,3000.0,2178.57
2019-08-29,3000.0,1056.67
2019-08-30,3000.0,2223.08
2019-08-31,3000.0,1296.81
